Country Code,Year,Inflation
MLI,2004,3.598624144
MLI,2005,7.501726395
MLI,2006,4.646873359
MLI,2007,4.555046079
MLI,2008,6.751514309
MLI,2009,5.175462393
MLI,2010,4.368099028
MLI,2011,12.15342195
MLI,2012,4.604821364
MLI,2013,0.7011472464
MLI,2014,1.550682262
MLI,2015,2.786345327
MLI,2016,1.53036529
MLT,1971,0.6331929136
MLT,1972,-1.2232847
MLT,1973,8.686778088
MLT,1974,3.363716158
MLT,1975,5.363243567
MLT,1976,5.026705875
MLT,1977,4.92052595
MLT,1978,4.154982038
MLT,1979,6.206482103
MLT,1980,12.3925681
MLT,1981,7.780339493
MLT,1982,3.441691467
MLT,1983,-0.3054841324
MLT,1984,-0.1766475571
MLT,1985,0.6365135837
MLT,1986,3.517705899
MLT,1987,3.051469898
MLT,1988,1.859561319
MLT,1989,2.147038379
MLT,1990,3.151049838
MLT,1991,3.350873875
MLT,1992,3.554418424
MLT,1993,2.854505918
MLT,1994,3.561744069
MLT,1995,0.7815874115
MLT,1996,2.102932493
MLT,1997,5.588162396
MLT,1998,1.377413533
MLT,1999,3.147248219
MLT,2000,7.330282792
MLT,2001,2.701792892
MLT,2002,1.296836319
MLT,2003,-1.296979242
MLT,2004,1.063956017
MLT,2005,1.796389776
MLT,2006,2.864050771
MLT,2007,2.797555553
MLT,2008,3.000323778
MLT,2009,2.690049278
MLT,2010,3.829863487
MLT,2011,2.162153176
MLT,2012,2.099421434
MLT,2013,1.996086027
MLT,2014,2.282910251
MLT,2015,2.459014953
MLT,2016,1.604548164
MHL,1982,7.3783911
MHL,1983,3.510555428
MHL,1984,4.107122985
MHL,1985,3.68577833
MHL,1986,2.453880546
MHL,1987,2.8601667
MHL,1988,4.123251093
MHL,1989,4.757027041
MHL,1990,4.989876957
MHL,1991,5.044280169
MHL,1992,3.014004287
MHL,1993,3.033727898
MHL,1994,2.624672691
MHL,1995,2.807151408
MHL,1996,2.79593743
MHL,1997,2.484409201
MHL,1998,5.264159734
MHL,1999,1.774385002
MHL,2000,-2.975265537
MHL,2001,-1.484835488
MHL,2002,5.560722753
MHL,2003,1.552881956
MHL,2004,3.382127174
MHL,2005,2.0456691
MHL,2006,2.873110351
MHL,2007,1.064756649
MHL,2008,3.029259957
MHL,2009,1.54926295
MHL,2010,1.540141288
MHL,2011,3.773857761
MHL,2012,3.324431122
MHL,2013,0.1538693888
MHL,2014,-3.292860555
MHL,2015,-1.510430832
MHL,2016,6.206966284
MRT,1961,0.6868092491
MRT,1962,2.432663329
MRT,1963,4.455239526
MRT,1964,4.534007655
MRT,1965,-2.065441092
MRT,1966,4.143078923
MRT,1967,2.38156363
MRT,1968,-0.0115854922
MRT,1969,-1.538874597
MRT,1970,0.1281586316
MRT,1971,6.271946073
MRT,1972,7.122218449
MRT,1973,16.51271656
MRT,1974,12.6843691
MRT,1975,15.0043654
MRT,1976,6.030640977
MRT,1977,6.386544291
MRT,1978,2.489199173
MRT,1979,12.23491815
MRT,1980,6.547449017
MRT,1981,7.265103039
MRT,1982,10.08595785
MRT,1983,7.255798771
MRT,1984,10.91260667
MRT,1985,10.24492579
MRT,1986,7.260251667
MRT,1987,10.46212787
MRT,1988,5.383194826
MRT,1989,7.976124849
MRT,1990,2.642477548
MRT,1991,41.41310563
MRT,1992,5.741941641
MRT,1993,11.91288483
MRT,1994,11.09260134
MRT,1995,2.841920073
MRT,1996,1.857063697
MRT,1997,12.07706339
MRT,1998,18.45161325
MRT,1999,5.494923622
MRT,2000,5.403671673
MRT,2001,5.038039653
MRT,2002,7.954457959
MRT,2003,7.792433336
MRT,2004,11.75291007
MRT,2005,9.555354003
MRT,2006,18.45708426
MRT,2007,3.365513974
MRT,2008,9.439622077
MRT,2009,1.121312586
MRT,2010,18.87756591
MRT,2011,15.90373791
MRT,2012,0.9877533749
MRT,2013,3.012686363
MRT,2014,-9.156199303
MRT,2015,-4.866080114
MRT,2016,4.1
MUS,1977,8.579408474
MUS,1978,10.75180184
MUS,1979,17.93646676
MUS,1980,26.56956991
MUS,1981,10.86389905
MUS,1982,8.865237352
MUS,1983,8.436703598
MUS,1984,7.463674732
MUS,1985,8.199523983
MUS,1986,8.022561311
MUS,1987,12.9149974
MUS,1988,10.88645753
MUS,1989,11.04755787
MUS,1990,10.12099643
MUS,1991,8.56427903
MUS,1992,5.355399193
MUS,1993,9.220218113
MUS,1994,6.555430336
MUS,1995,5.403201521
MUS,1996,7.002042734
MUS,1997,5.120769333
